LoanId,OrderId,PortfolioId,NoteId,PortfolioName,Invested,InterestRate,Grade,LoanType,Term,PrincipalRemaining,Trend,NoteType,Accrual,PaymentsReceivedToDate,NextPaymentDate,Status,Note Issue Date,OrderDate,LoanStatusDate,Pending Principal Payment,Pending Interest,Purchased,installment,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,Loan Issue Date,1st Month Payment,application_type,annual_inc_joint,dti_joint,verification_status_joint,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,PURCHASE_PRINCIPAL,PURCHASE_INTEREST,PRINCIPAL_RECEIVED,INTEREST_RECEIVED,LATE_FEES_RECEIVED,ORIGINAL_ASSET_AMOUNT,ORIGINAL_CONTRACTUAL_DUE_D,NEW_DUE_D,COUNT_PAY_DAY,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,HARDSHIP_FLAG,HARDSHIP_TYPE,HARDSHIP_REASON,HARDSHIP_STATUS,DEFERRAL_TERM,HARDSHIP_AMOUNT,HARDSHIP_START_DATE,HARDSHIP_END_DATE,PAYMENT_PLAN_START_DATE,HARDSHIP_LENGTH,HARDSHIP_DPD,HARDSHIP_LOAN_STATUS,ORIG_PROJECTED_ADDITIONAL_ACCRUED_INTEREST,HARDSHIP_PAYOFF_BALANCE_AMOUNT,HARDSHIP_LAST_PAYMENT_AMOUNT,DISBURSEMENT_METHOD,DEBT_SETTLEMENT_FLAG,DEBT_SETTLEMENT_FLAG_DATE,SETTLEMENT_STATUS,SETTLEMENT_DATE,SETTLEMENT_AMOUNT,SETTLEMENT_PERCENTAGE,SETTLEMENT_TERM
158516129,228360606,167112082,208288700,AutoInvest1,25,14.30%,C1,Personal,36,24.43980952,UP,1,0.048540177,0.83825,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,240.27,Broker,< 1 year,MORTGAGE,55000,Source Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158516129,,other,Other,800xx,CO,0,12,754,50,78.5,14.14,0,0,9/9/2009,670,674,1,47,,6,47,8,4,11,0,75732,2746,25.90%,3500,39,f,6843.15,6843.15,234.71,234.71,156.85,77.86,0,0,0,10/10/2019,234.71,11/10/2019,10/13/2019,679,675,94216,12,47,0,3,0,0,0,47,11,4,6,420551,384728,34975,6,2,2,92.1,0,0,0,23,120,2,118,8,10600,2,5,124,9/10/2019,,Individual,,,,1,4,3,5,6,72986,91,1,3,1928,74,3,0,8,25,0,0.560190476,0.278059524,0,25,10,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158517508,228360606,167112082,208288701,AutoInvest1,25,16.95%,C4,Personal,36,24.46240625,UP,1,0.057588581,0.8671875,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,285.03,Teller,3 years,OWN,30000,Not Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158517508,,debt_consolidation,Debt consolidation,945xx,CA,0,8,14385,20,35.2,22.28,0,0,12/9/2014,675,679,1,,,3,,3,0,11,0,19017,7966,33.30%,22200,12,f,7827.97,7827.97,277.5,277.5,172.03,105.47,0,0,0,10/10/2019,277.5,11/10/2019,10/13/2019,709,705,30295,7,,0,0,0,0,0,,11,6,1,54195,19017,1729,5,4,5,100,0,0,0,5,57,6,47,3,23900,6,7,320,9/10/2019,,Individual,,,,3,4,3,4,1,11051,37,3,4,2911,35,1,0,2,25,0,0.53759375,0.32959375,0,25,10,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158517748,228360606,167112082,208288703,AutoInvest1,25,14.30%,C1,Personal,36,25,FLAT,1,0.675277778,0,10/15/2019,Current,9/12/2019,9/10/2019,10/15/2019,0.510527778,0.327708333,0,617.83,Assistant Director,10+ years,MORTGAGE,148500,Not Verified,9/10/2019,10/25/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158517748,,credit_card,Credit card refinancing,067xx,CT,0,7,805,100,95.5,19.34,0,0,5/9/2001,660,664,0,41,,13,47,12,1,17,0,65775,22375,90.60%,18000,33,f,18000,18000,0,0,0,0,0,0,0,,0,10/15/2019,10/13/2019,664,660,65518,16,47,0,3,0,0,0,47,17,2,10,226150,143808,8459,7,5,5,81.8,0,0,0,15,178,11,109,10,24700,11,12,0,9/10/2019,0.838236111,Individual,,,,0,3,0,3,13,41402,63,2,4,9185,67,2,0,0,25,0,0,0,0,25,10,15,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158521379,228360606,167112082,208288705,AutoInvest1,25,20.55%,D2,Personal,36,24.49197917,UP,1,0.069904191,0.907604167,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,179.74,Server,1 year,RENT,32000,Source Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158521379,,debt_consolidation,Debt consolidation,337xx,FL,0,0,140,50,91.3,23.17,0,0,8/9/2003,680,684,1,31,,5,31,33,0,11,0,40845,1750,92.10%,1600,14,f,4702.46,4702.46,174.26,174.26,97.54,76.72,0,0,0,10/10/2019,174.26,11/10/2019,10/13/2019,704,700,33465,6,31,0,3,0,0,0,67,11,0,33,35365,40845,3713,5,2,2,71.4,0,0,0,8,192,3,193,33,1900,3,3,0,9/10/2019,,Individual,,,,0,8,0,0,36,39095,117,0,0,1272,116,1,0,1,25,0,0.508020833,0.399583333,0,25,10,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158523411,228360606,167112082,208288708,AutoInvest1,25,16.12%,C3,Personal,36,25,FLAT,1,0.369405556,0,10/22/2019,Issued,9/12/2019,9/10/2019,9/10/2019,0,0,0,352.17,Maintenance Supervisor,< 1 year,RENT,32000,Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158523411,,debt_consolidation,Debt consolidation,777xx,TX,0,3,6896,0,33,26.82,0,0,6/9/2011,715,719,1,,,6,,6,0,18,0,91430,3404,28.80%,10300,20,f,10000,10000,0,0,0,0,0,0,0,,0,10/22/2019,9/9/2019,719,715,86417,4,,0,0,0,0,0,,18,1,6,98217,91430,5079,3,3,3,100,0,0,0,16,99,3,45,6,11800,3,4,0,9/10/2019,0.858025,Individual,,,,1,14,0,2,15,88026,102,1,1,2829,93,0,2,4,25,0,0,0,0,25,10,22,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158523544,228360606,167112082,208288712,AutoInvest1,25,17.74%,C5,Personal,36,24.35811742,DOWN,1,0.168043946,0.875954546,11/1/2019,Current,9/12/2019,9/10/2019,10/1/2019,0,0,0,198.13,teacher,2 years,MORTGAGE,49752,Source Verified,9/10/2019,10/25/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158523544,,credit_card,Credit card refinancing,386xx,MS,0,3,200,0,0,22.48,0,0,4/9/2014,705,709,0,,,15,,54,1,5,0,37920,1518,89.30%,200,7,f,5358.79,5358.79,192.71,192.71,141.21,51.5,0,0,0,10/1/2019,192.71,11/1/2019,10/13/2019,624,620,50689,2,,0,0,0,0,0,,5,1,3,172669,156425,31285,1,0,1,100,0,0,0,4,65,1,54,13,1700,1,2,0,9/10/2019,,Individual,,,,1,2,1,1,3,36402,99,0,1,0,97,0,0,0,25,0,0.641882576,0.23407197,0,25,10,1,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158523640,228360606,167112082,208288715,AutoInvest1,25,25.65%,D4,Personal,36,24.53174167,FLAT,1,0.08739433,0.967,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,300.79,Operational Risk Consultant,1 year,MORTGAGE,135000,Verified,9/10/2019,10/25/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158523640,,debt_consolidation,Debt consolidation,281xx,NC,0,4,3577,90,95.6,28.62,0,0,12/9/1997,685,689,0,,,20,,10,3,17,0,124992,82403,89%,81700,31,f,7359.52,7359.52,290.1,290.1,140.48,149.62,0,0,0,10/10/2019,290.1,11/10/2019,10/13/2019,689,685,51184,17,,0,0,0,0,0,,17,3,3,698810,655528,38560,12,9,10,100,0,0,0,11,204,11,261,10,92600,11,12,0,9/10/2019,,Individual,,,,1,4,2,3,3,42589,83,1,1,20491,87,0,0,0,25,0,0.468258333,0.498741667,0,25,10,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158525276,228360606,167112082,208288719,AutoInvest1,25,16.12%,C3,Personal,36,24.4554098,DOWN,1,0.054752945,0.858023529,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,374.18,Material Handler,10+ years,MORTGAGE,51000,Source Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158525276,,debt_consolidation,Debt consolidation,980xx,WA,0,1,367,100,91,12.8,0,0,2/9/2006,700,704,0,68,,22,,25,1,6,0,26510,3733,91%,4100,15,f,10393.55,10393.55,364.66,364.66,231.45,133.21,0,0,0,10/10/2019,364.66,11/10/2019,10/13/2019,699,695,38471,7,,0,0,0,0,0,,6,0,22,353945,276543,46091,6,2,2,80,0,0,0,6,146,2,163,25,4100,2,2,0,9/10/2019,,Joint App,105500,22.27,Source Verified,0,2,0,1,22,22777,59,0,0,2207,60,3,1,0,25,0,0.544590196,0.313433333,0,25,10,,0,26410,680,684,11/9/2005,0,1,8,96.1,3,10,1,0,7,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158525446,228360606,167112082,208288722,AutoInvest1,25,16.95%,C4,Personal,36,23.56234462,DOWN,1,0.055469686,1.763020833,11/10/2019,Current,9/12/2019,9/10/2019,10/10/2019,0,0,0,171.02,Route Driver,1 year,RENT,41000,Source Verified,9/9/2019,10/24/2019,9/10/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158525446,,debt_consolidation,Debt consolidation,902xx,CA,0,4,775,0,29.5,1.61,0,0,8/9/2012,660,664,1,59,,4,,4,0,5,0,2145,325,29.50%,1100,6,f,4523.97,4523.97,338.5,338.5,276.03,62.47,0,0,0,10/10/2019,166.5,11/10/2019,10/13/2019,654,650,0,4,,0,1,0,0,0,59,5,3,4,2920,2145,536,3,2,3,83.3,0,0,0,1,85,2,85,4,1100,2,4,0,9/10/2019,,Individual,,,,2,0,0,0,85,0,,3,3,221,74,1,0,2,25,0,1.437655382,0.325365451,0,25,10,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158531383,228381856,167112082,208358257,AutoInvest1,25,15.24%,C2,Personal,36,25,UP,1,0.338666667,0,10/22/2019,Issued,9/13/2019,9/11/2019,9/11/2019,0,0,0,521.75,Patient Service Representative,10+ years,MORTGAGE,58000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158531383,,debt_consolidation,Debt consolidation,028xx,RI,0,9,2096,75,64.5,25.8,0,0,10/9/2008,670,674,0,75,,9,,4,3,14,0,38712,8453,63.60%,5900,28,f,15000,15000,0,0,0,0,0,0,0,,0,10/22/2019,10/13/2019,704,700,38517,11,,0,0,0,0,0,,14,3,4,249093,227962,16283,4,4,4,100,0,0,0,14,131,10,100,4,13300,10,10,0,9/11/2019,0.848416667,Individual,,,,1,2,0,2,16,30259,79,3,7,1062,75,2,0,1,25,0,0,0,0,25,11,22,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158546222,228381856,167112082,208358258,AutoInvest1,25,14.30%,C1,Personal,36,25,UP,1,0.317780065,0,10/23/2019,Issued,9/13/2019,9/11/2019,9/11/2019,0,0,0,364.69,Safety Specialist,6 years,MORTGAGE,71000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158546222,,credit_card,Credit card refinancing,275xx,NC,0,2,9762,66.7,79.8,31.96,0,0,5/9/2001,710,714,0,,,15,,73,3,12,0,99823,41521,71.80%,48300,30,f,10625,10625,0,0,0,0,0,0,0,,0,10/23/2019,10/13/2019,724,720,64505,12,,0,0,0,0,0,,12,0,15,401455,367147,30596,5,2,3,100,0,0,0,15,158,4,220,17,57800,4,6,0,9/11/2019,0.838235294,Joint App,91000,24.94,Not Verified,0,5,0,1,15,58302,90,0,1,21909,82,1,2,0,25,0,0,0,0,25,11,23,1,52315,680,684,11/9/2009,0,2,6,77.9,2,4,0,0,18,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158555914,228381856,167112082,208358259,AutoInvest1,25,16.95%,C4,Personal,36,25,UP,1,0.776875,0,10/15/2019,Current,9/13/2019,9/11/2019,10/15/2019,0.490520833,0.376666667,0,256.53,City carrier,3 years,MORTGAGE,55000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158555914,,debt_consolidation,Debt consolidation,410xx,KY,0,2,3812,0,59.9,4.25,0,0,10/9/2009,660,664,0,32,,8,32,18,1,5,0,5688,5688,59.90%,9500,15,f,7200,7200,0,0,0,0,0,0,0,,0,10/15/2019,10/13/2019,694,690,0,4,32,0,6,0,0,0,37,5,1,5,168467,164106,32821,4,4,4,53.3,0,0,0,10,119,4,38,18,9500,4,4,389,9/11/2019,0.8671875,Individual,,,,1,0,0,0,96,0,,0,1,4004,60,0,0,1,25,0,0,0,0,25,11,15,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158563252,228381856,167112082,208358260,AutoInvest1,25,14.30%,C1,Personal,36,25,FLAT,1,0.317789946,0,10/16/2019,Issued,9/13/2019,9/11/2019,9/11/2019,0,0,0,284.03,Senior field engineer,4 years,RENT,120000,Source Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158563252,,debt_consolidation,Debt consolidation,751xx,TX,0,16,17728,14.3,33.9,14.22,1,0,9/9/2014,700,704,0,8,,8,8,3,0,17,0,50454,12285,21.50%,26800,20,f,8275,8275,0,0,0,0,0,0,0,,0,10/16/2019,10/13/2019,704,700,42983,17,,0,0,0,0,0,,17,4,3,107677,50454,2968,9,5,7,95,0,0,0,2,16,9,60,3,57200,9,14,0,9/11/2019,0.838247734,Individual,,,,1,2,1,2,12,33866,79,2,13,3548,47,1,2,1,25,0,0,0,0,25,11,16,1,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158565022,228381856,167112082,208358261,AutoInvest1,25,15.24%,C2,Personal,36,24.44792116,UP,1,0.04139848,0.84841332,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,887.84,I&E technician,2 years,MORTGAGE,90000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158565022,,debt_consolidation,Debt consolidation,773xx,TX,0,5,5821,50,62,18.55,1,0,11/10/2007,665,669,0,10,,14,,22,1,13,0,39117,10938,35.40%,15300,17,f,24961.33,24961.33,866.23,866.23,563.67,302.56,0,0,0,10/11/2019,866.23,11/11/2019,10/13/2019,674,670,43519,10,,0,1,0,0,0,75,13,0,14,338546,290332,24194,5,3,4,82.4,0,0,0,5,101,4,142,21,30900,4,9,652,9/11/2019,,Individual,,,,0,3,0,2,14,28179,65,0,3,4771,53,1,1,0,25,0,0.552078844,0.296334476,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158566062,228381856,167112082,208358262,AutoInvest1,25,23.05%,D3,Personal,36,25,FLAT,1,0.992444444,0,10/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0.488291667,0.448208333,0,38.74,Manager,3 years,MORTGAGE,48000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158566062,,other,Other,481xx,MI,0,2,1581,100,91.5,27.33,1,0,5/10/2003,715,719,2,15,,0,15,38,2,11,0,45533,33807,59%,18700,17,f,1000,1000,0,0,0,0,0,0,0,,0,11/11/2019,10/13/2019,719,715,22286,9,15,0,0,0,0,0,,11,2,5,187436,128647,12865,5,2,3,94.1,0,0,0,6,141,3,190,38,57300,3,7,0,9/11/2019,0.9365,Individual,,,,1,2,2,2,5,11726,53,0,0,13598,57,2,1,4,25,0,0,0,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158567089,228381856,167112082,208358264,AutoInvest1,25,17.74%,C5,Personal,36,24.46901961,DOWN,1,0.048231156,0.875931373,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,367.43,Tax Specialist,6 years,OWN,38000,Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158567089,,renewable_energy,Green loan,770xx,TX,0,4,,,,22.36,0,0,3/10/1994,760,764,1,,,2,,,1,3,0,20654,0,0%,0,7,f,9983.36,9983.36,357.38,357.38,216.64,140.74,0,0,0,10/11/2019,357.38,11/11/2019,10/13/2019,724,720,21830,3,,0,0,0,0,0,,3,4,2,22830,20654,6885,0,0,0,100,0,0,0,3,9,0,306,2,1000,0,1,0,9/11/2019,,Individual,,,,3,2,3,3,2,20654,95,1,1,0,91,2,2,2,25,0,0.530980392,0.34495098,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158568978,228381856,167112082,208358266,AutoInvest1,25,15.24%,C2,Personal,36,24.44792303,DOWN,1,0.041398483,0.848413631,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,740.01,Research Specialist D,3 years,RENT,65500,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158568978,,debt_consolidation,Debt consolidation,190xx,PA,0,1,12841,33.3,74.3,33.24,0,0,9/10/2007,710,714,0,,,10,,44,0,5,0,55789,37159,74.30%,50000,11,f,20805.18,20805.18,722,722,469.82,252.18,0,0,0,10/11/2019,722,11/11/2019,10/13/2019,709,705,28472,6,,0,0,0,0,0,,5,1,10,78472,55789,11158,5,3,3,100,0,0,0,5,129,3,144,44,50000,3,3,0,9/11/2019,,Individual,,,,0,2,1,1,10,18630,65,0,0,20014,71,1,0,1,25,0,0.552076968,0.296336663,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158569083,228381856,167112082,208358268,AutoInvest1,25,20.55%,D2,Personal,36,0,DOWN,1,0,25.37102778,10/11/2019,Issued,9/13/2019,9/11/2019,9/11/2019,0,0,0,337,co store manager,10+ years,RENT,85000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158569083,,debt_consolidation,Debt consolidation,481xx,MI,0,15,9039,0,32,21.29,0,0,8/10/2005,675,679,1,41,103,1,41,18,1,9,1,61066,4261,32%,13300,30,f,0,0,9133.57,9133.57,9000,133.57,0,0,0,10/9/2019,9133.57,10/11/2019,10/13/2019,674,670,63752,14,41,1,1,0,0,0,47,9,4,4,77052,61066,6785,9,3,4,93.3,0,0,0,15,169,3,102,18,13300,3,4,0,9/11/2019,,Joint App,110000,17.66,Not Verified,3,4,4,9,4,56805,89,0,5,3061,79,6,4,8,25,0,25,0.371027778,0,25,11,,0,8751,620,624,10/10/2014,0,0,5,92,2,7,0,0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158573882,228381856,167112082,208358270,AutoInvest1,25,18.62%,D1,Personal,36,24.47630952,UP,1,0.050638765,0.885742857,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,1276.25,Finance Manager,10+ years,MORTGAGE,180000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158573882,,debt_consolidation,Debt consolidation,986xx,WA,0,11,35911,0,26.3,15.68,0,0,5/10/2009,720,724,1,52,,4,,1,4,18,0,66872,19479,34.70%,48700,35,f,34266.83,34266.83,1240.04,1240.04,733.17,506.87,0,0,0,10/11/2019,1240.04,11/11/2019,10/13/2019,749,745,64695,13,,0,1,0,0,0,52,18,6,1,605130,540827,30046,11,6,10,100,0,0,0,17,124,7,83,1,56200,7,11,0,9/11/2019,,Joint App,204000,15.04,Not Verified,4,5,1,5,4,47393,73,3,3,5383,55,3,6,3,25,0,0.523690476,0.362052381,0,25,11,,0,49191,725,729,7/10/2014,0,0,7,26.3,1,5,0,0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158579245,228381856,167112082,208358271,AutoInvest1,25,23.05%,D3,Personal,36,24.51180833,FLAT,1,0.062777465,0.9364,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,145.26,,< 1 year,RENT,72000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158579245,,debt_consolidation,Debt consolidation,207xx,MD,0,7,4451,16.7,52.1,38.12,0,0,8/10/2007,725,729,0,,,3,,2,0,9,0,122123,4849,48.50%,9300,12,f,3676.77,3676.77,140.46,140.46,73.23,67.23,0,0,0,10/11/2019,140.46,11/11/2019,9/10/2019,729,725,124229,8,,0,0,0,0,0,,9,3,2,134229,122123,13569,7,6,6,100,0,0,0,4,58,6,145,2,10000,6,7,0,9/11/2019,,Individual,,,,3,2,1,2,3,117274,80,2,5,3981,70,8,0,1,25,0,0.488191667,0.448208333,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158579411,228381856,167112082,208358272,AutoInvest1,25,23.05%,D3,Personal,36,24.51180833,UP,1,0.062777465,0.936375,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,387.36,,< 1 year,RENT,40000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158579411,,debt_consolidation,Debt consolidation,937xx,CA,0,1,5,100,100,32.43,0,0,2/10/1991,715,719,0,35,,1,,27,2,5,0,29678,12795,100%,12800,16,f,9804.72,9804.72,374.55,374.55,195.28,179.27,0,0,0,10/11/2019,374.55,11/11/2019,10/13/2019,729,725,25983,5,,0,1,0,0,0,35,5,0,19,38783,29678,7420,3,2,3,100,0,0,0,8,154,2,229,27,12800,2,3,0,9/11/2019,,Individual,,,,0,2,0,1,19,16883,65,0,0,7524,77,1,2,1,25,0,0.488191667,0.448183333,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158580216,228381856,167112082,208358274,AutoInvest1,25,17.74%,C5,Personal,36,24.46898333,FLAT,1,0.048231085,0.876,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,90.06,General Manager,6 years,RENT,149000,Not Verified,9/10/2019,10/25/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158580216,,credit_card,Credit card refinancing,100xx,NY,0,1,19167,66.7,31.5,5.38,1,0,12/10/1997,690,694,1,14,,0,30,19,0,13,0,52265,8833,31.50%,28000,26,f,2446.9,2446.9,87.6,87.6,53.1,34.5,0,0,0,10/11/2019,87.6,11/11/2019,10/13/2019,694,690,58401,5,30,0,13,0,0,0,30,13,0,19,86401,52265,4020,5,3,3,44,0,0,0,21,143,3,261,19,28000,3,3,0,9/11/2019,,Individual,,,,0,10,0,0,52,43432,74,0,1,4972,61,0,0,1,25,0,0.531016667,0.344983333,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158582845,228381856,167112082,208358275,AutoInvest1,25,23.05%,D3,Personal,36,24.51179924,UP,1,0.062777441,0.936420455,11/11/2019,Current,9/13/2019,9/11/2019,10/11/2019,0,0,0,170.44,Assistant Store Manager,3 years,RENT,22000,Not Verified,9/11/2019,10/26/2019,9/11/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158582845,,debt_consolidation,Debt consolidation,953xx,CA,0,9,227,100,92.7,24.28,0,0,5/10/2016,680,684,1,,,2,,3,0,12,0,26095,4380,50.30%,3100,14,f,4314.08,4314.08,164.81,164.81,85.92,78.89,0,0,0,10/11/2019,164.81,11/11/2019,10/13/2019,714,710,22316,8,,0,0,0,0,0,,12,4,3,31016,26095,2175,2,2,2,100,0,0,0,6,38,6,40,3,8700,6,7,0,9/11/2019,,Individual,,,,1,5,1,5,7,21715,97,3,4,2128,84,0,2,2,25,0,0.488200758,0.448219697,0,25,11,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
158622953,228442663,167112082,208446417,AutoInvest1,25,18.62%,D1,Personal,36,25,DOWN,1,0.361518385,0,10/13/2019,Current,9/17/2019,9/13/2019,10/13/2019,0.523706863,0.33619902,0,387.44,Correction  officer,10+ years,RENT,46000,Not Verified,9/12/2019,10/27/2019,9/13/2019,n,https://lendingclub.com/browse/loanDetail.action?loan_id=158622953,,debt_consolidation,Debt consolidation,782xx,TX,0,4,4010,25,56.4,19.96,1,0,10/10/2006,690,694,0,17,,9,,21,0,13,0,28474,5941,36.70%,9200,29,f,10625,10625,0,0,0,0,0,0,0,,0,11/13/2019,10/13/2019,689,685,28160,15,,0,0,0,0,0,,13,2,6,44360,28474,2190,4,3,4,93.1,0,0,0,13,155,5,63,12,16200,5,11,440,9/13/2019,0.859905882,Individual,,,,1,2,1,2,6,22533,80,1,2,4959,64,1,2,2,25,0,0,0,0,25,13,,0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
